,scripCode,companyName,currentValue,change,pChange,updatedOn,securityID,group,faceValue,industry,previousClose,previousOpen,dayHigh,dayLow,52weekHigh,52weekLow,weightedAvgPrice,totalTradedValue,totalTradedQuantity,2WeekAvgQuantity,marketCapFull,marketCapFreeFloat
604,543401,Go Fashion (India) Ltd,1148.70,-26.15,-2.23,20 Feb 24 | 04:00 PM,GOCOLORS,A  / S&P BSE SmallCap,10.00,Consumer Services,1174.85,1177.25,1177.25,1130.60,1403.95,876.15,1148.14,0.16 Cr.,0.01 Lakh,0.30 Lakh,"6,204.01 Cr.","2,915.89 Cr."
605,543530,Paradeep Phosphates Ltd,76.87,-1.01,-1.30,20 Feb 24 | 04:00 PM,PARADEEP,A  / S&P BSE SmallCap,10.00,Chemicals,77.88,77.20,78.43,76.50,85.90,48.35,77.37,1.07 Cr.,1.38 Lakh,13.73 Lakh,"6,262.90 Cr.","2,755.68 Cr."
606,542867,CSB Bank Ltd,366.20,0.95,0.26,20 Feb 24 | 04:00 PM,CSBBANK,A  / S&P BSE 500,10.00,Financial Services,365.25,365.40,367.85,361.10,421.95,218.00,364.95,0.17 Cr.,0.05 Lakh,0.08 Lakh,"6,353.05 Cr.","2,985.93 Cr."
607,543933,Cyient DLM Ltd,787.10,-8.95,-1.12,20 Feb 24 | 04:00 PM,CYIENTDLM,B  / S&P BSE IPO,10.00,Capital Goods,796.05,802.05,815.00,783.00,833.50,401.00,797.30,1.11 Cr.,0.14 Lakh,0.74 Lakh,"6,242.19 Cr.","1,747.81 Cr."
608,505355,NESCO LTD.,880.85,-12.35,-1.38,20 Feb 24 | 04:00 PM,NESCO,A  / S&P BSE 500,2.00,Services,893.20,900.00,916.45,878.95,933.95,505.25,897.00,0.53 Cr.,0.06 Lakh,0.10 Lakh,"6,206.47 Cr.","1,861.94 Cr."
609,533282,GRAVITA INDIA LTD.,915.65,5.60,0.62,20 Feb 24 | 04:00 PM,GRAVITA,A  / S&P BSE SmallCap,2.00,Metals & Mining,910.05,908.15,922.45,908.15,1167.05,441.05,917.34,1.48 Cr.,0.16 Lakh,0.13 Lakh,"6,321.46 Cr.","2,022.87 Cr."
610,543242,Hemisphere Properties India Ltd,224.45,4.35,1.98,20 Feb 24 | 04:00 PM,HEMIPROP,B  / S&P BSE SmallCap,10.00,Realty,220.10,220.30,233.55,219.75,264.65,79.96,227.03,3.82 Cr.,1.68 Lakh,4.81 Lakh,"6,396.83 Cr.","1,983.02 Cr."
611,500645,DEEPAK FERTILISERS & PETROCHEMICALS CORPORATION LTD.,514.40,20.00,4.05,20 Feb 24 | 04:00 PM,DEEPAKFERT,A  / S&P BSE 500,10.00,Chemicals,494.40,518.65,546.00,507.65,715.00,484.00,527.88,29.16 Cr.,5.52 Lakh,1.35 Lakh,"6,493.67 Cr.","3,441.65 Cr."
612,500135,EPL Ltd,194.10,-1.20,-0.61,20 Feb 24 | 04:00 PM,EPL,A  / S&P BSE 500,2.00,Capital Goods,195.30,196.30,196.30,193.65,236.00,152.20,194.45,0.77 Cr.,0.40 Lakh,0.71 Lakh,"6,179.73 Cr.","2,533.69 Cr."
613,543280,Nazara Technologies Ltd,831.80,-13.40,-1.59,20 Feb 24 | 04:00 PM,NAZARA,A  / S&P BSE SmallCap,4.00,"Media, Entertainment & Publication",845.20,845.30,858.10,827.05,989.55,481.95,839.80,0.42 Cr.,0.05 Lakh,0.19 Lakh,"6,098.50 Cr.","2,988.27 Cr."
614,543306,Dodla Dairy Ltd,1025.25,-13.05,-1.26,20 Feb 24 | 04:00 PM,DODLA,B  / S&P BSE SmallCap,10.00,Fast Moving Consumer Goods,1038.30,1035.00,1043.70,1020.00,1070.00,417.00,1025.76,0.57 Cr.,0.06 Lakh,0.05 Lakh,"6,099.49 Cr.","2,256.81 Cr."
615,532493,ASTRA MICROWAVE PRODUCTS LTD.,655.95,5.60,0.86,20 Feb 24 | 04:00 PM,ASTRAMICRO,A  / S&P BSE SmallCap,2.00,Capital Goods,650.35,659.80,664.20,646.00,690.00,213.15,656.38,1.08 Cr.,0.16 Lakh,0.45 Lakh,"6,227.92 Cr.","5,418.29 Cr."
616,509496,ITD CEMENTATION INDIA LTD.,358.90,-0.45,-0.13,20 Feb 24 | 04:00 PM,ITDCEM,A  / S&P BSE SmallCap,1.00,Construction,359.35,359.75,365.70,354.80,370.00,93.75,358.88,4.83 Cr.,1.35 Lakh,3.20 Lakh,"6,165.46 Cr.","3,267.69 Cr."
617,505255,GMM PFAUDLER LTD.,1360.35,-11.20,-0.82,20 Feb 24 | 04:00 PM,GMMPFAUDLR,A  / S&P BSE 500,2.00,Capital Goods,1371.55,1365.05,1379.15,1356.55,1896.75,1334.85,1364.55,0.78 Cr.,0.06 Lakh,0.15 Lakh,"6,115.76 Cr.","4,525.66 Cr."
618,532375,TIPS INDUSTRIES LTD.,480.35,0.75,0.16,20 Feb 24 | 04:00 PM,TIPSINDLTD,B  / S&P BSE SmallCap,1.00,"Media, Entertainment & Publication",479.60,484.80,494.00,477.95,500.00,143.35,483.26,1.27 Cr.,0.26 Lakh,0.43 Lakh,"6,168.97 Cr.","1,912.38 Cr."
619,526367,GANESH HOUSING CORPORATION LTD.-$,708.00,-28.50,-3.87,20 Feb 24 | 04:00 PM,GANESHHOUC,B  / S&P BSE SmallCap,10.00,Realty,736.50,736.80,740.50,701.00,794.00,261.30,721.81,0.71 Cr.,0.10 Lakh,0.13 Lakh,"5,903.81 Cr.","1,594.03 Cr."
620,541019,H.G. Infra Engineering Ltd,937.60,-3.30,-0.35,20 Feb 24 | 04:00 PM,HGINFRA,A  / S&P BSE SmallCap,10.00,Construction,940.90,948.15,970.05,936.75,1016.75,686.65,955.04,0.86 Cr.,0.09 Lakh,0.09 Lakh,"6,110.44 Cr.","1,527.61 Cr."
621,543942,Utkarsh Small Finance Bank Ltd,55.42,-0.31,-0.56,20 Feb 24 | 04:00 PM,UTKARSHBNK,B  / S&P BSE IPO,10.00,Financial Services,55.73,55.94,56.57,54.10,68.23,37.25,55.72,3.87 Cr.,6.94 Lakh,9.92 Lakh,"6,088.08 Cr.","1,217.62 Cr."
622,543936,Senco Gold Ltd,832.75,46.50,5.91,20 Feb 24 | 04:00 PM,SENCO,B  / S&P BSE IPO,10.00,Consumer Durables,786.25,794.80,843.90,786.00,843.90,358.25,826.00,9.28 Cr.,1.12 Lakh,0.40 Lakh,"6,469.42 Cr.","1,293.88 Cr."
623,543325,Rolex Rings Ltd,2191.60,-40.20,-1.80,20 Feb 24 | 04:00 PM,ROLEXRINGS,A  / S&P BSE SmallCap,10.00,Automobile and Auto Components,2231.80,2243.95,2243.95,2190.00,2613.45,1800.85,2209.62,0.19 Cr.,0.01 Lakh,0.08 Lakh,"5,968.45 Cr.","2,685.80 Cr."
624,543253,Mrs. Bectors Food Specialities Ltd,1043.90,19.65,1.92,20 Feb 24 | 04:00 PM,BECTORFOOD,A  / S&P BSE SmallCap,10.00,Fast Moving Consumer Goods,1024.25,1023.00,1060.05,1015.20,1373.00,498.15,1039.27,0.80 Cr.,0.08 Lakh,0.30 Lakh,"6,139.96 Cr.","3,008.58 Cr."
625,544022,ASK Automotive Ltd,302.25,-2.75,-0.90,20 Feb 24 | 04:00 PM,ASKAUTOLTD,B  / S&P BSE IPO,2.00,Automobile and Auto Components,305.00,305.05,305.15,301.05,334.90,271.40,303.22,0.25 Cr.,0.08 Lakh,0.55 Lakh,"5,958.64 Cr.",774.62 Cr.
626,530001,GUJARAT ALKALIES & CHEMICALS LTD.,819.05,0.50,0.06,20 Feb 24 | 04:00 PM,GUJALKALI,A  / S&P BSE 500,10.00,Chemicals,818.55,820.55,829.10,809.25,844.00,556.05,817.87,0.36 Cr.,0.04 Lakh,0.11 Lakh,"6,014.85 Cr.","1,383.42 Cr."
627,544009,Blue Jet Healthcare Ltd,353.15,6.75,1.95,20 Feb 24 | 04:00 PM,BLUEJET,B  / S&P BSE IPO,2.00,Healthcare,346.40,345.80,356.60,345.80,433.25,319.40,350.78,0.21 Cr.,0.06 Lakh,0.18 Lakh,"6,125.93 Cr.",735.11 Cr.
628,542484,Arvind Fashions Ltd,450.85,0.70,0.16,20 Feb 24 | 04:00 PM,ARVINDFASN,A  / S&P BSE SmallCap,4.00,Consumer Services,450.15,450.60,454.65,444.55,533.35,261.05,449.44,1.03 Cr.,0.23 Lakh,0.35 Lakh,"5,993.45 Cr.","3,116.59 Cr."
629,543270,MTAR Technologies Ltd,1936.75,-6.30,-0.32,20 Feb 24 | 04:00 PM,MTARTECH,A  / S&P BSE SmallCap,10.00,Capital Goods,1943.05,1961.90,1961.90,1932.10,2920.00,1472.45,1946.62,1.01 Cr.,0.05 Lakh,0.30 Lakh,"5,957.36 Cr.","3,753.14 Cr."
630,532029,Sindhu Trade Links Limited,38.99,0.29,0.75,20 Feb 24 | 04:00 PM,SINDHUTRAD,B  /,1.00,Diversified,38.70,38.50,40.78,38.16,43.60,16.50,39.60,1.13 Cr.,2.84 Lakh,9.55 Lakh,"6,011.98 Cr.","1,503.00 Cr."
631,532891,Puravankara Ltd,243.70,-7.45,-2.97,20 Feb 24 | 04:00 PM,PURVA,B  / S&P BSE SmallCap,5.00,Realty,251.15,251.05,251.05,240.35,269.15,59.35,245.28,4.20 Cr.,1.71 Lakh,2.38 Lakh,"5,779.34 Cr.","1,444.83 Cr."
632,532524,PTC INDIA LTD.,195.85,-4.85,-2.42,20 Feb 24 | 04:00 PM,PTC,A  / S&P BSE SmallCap,10.00,Power,200.70,200.10,200.95,193.75,254.65,84.00,196.72,5.12 Cr.,2.60 Lakh,3.98 Lakh,"5,797.32 Cr.","4,637.86 Cr."
633,533286,MOIL LTD.,290.80,-1.00,-0.34,20 Feb 24 | 04:00 PM,MOIL,A  / S&P BSE SmallCap,10.00,Metals & Mining,291.80,293.30,297.50,289.30,369.15,140.65,292.52,1.34 Cr.,0.46 Lakh,1.44 Lakh,"5,917.35 Cr.","2,071.07 Cr."
634,519126,HINDUSTAN FOODS LTD.,525.90,0.65,0.12,20 Feb 24 | 04:00 PM,HNDFDS,A  / S&P BSE SmallCap,2.00,Fast Moving Consumer Goods,525.25,526.10,530.20,523.45,669.00,491.05,527.06,0.26 Cr.,0.05 Lakh,0.60 Lakh,"5,929.14 Cr.","1,482.28 Cr."
635,512237,JAI CORP LTD.,331.20,-0.05,-0.02,20 Feb 24 | 04:00 PM,JAICORPLTD,A  / S&P BSE SmallCap,1.00,Capital Goods,331.25,332.55,338.95,328.50,423.80,114.40,333.05,1.06 Cr.,0.32 Lakh,0.58 Lakh,"5,910.24 Cr.","1,536.66 Cr."
636,543532,Ethos Ltd,2496.30,82.50,3.42,20 Feb 24 | 04:00 PM,ETHOSLTD,B  / S&P BSE SmallCap,10.00,Consumer Durables,2413.80,2428.20,2548.25,2419.45,2669.95,918.00,2489.05,1.58 Cr.,0.06 Lakh,0.04 Lakh,"6,111.05 Cr.","2,566.64 Cr."
637,522285,JAYASWAL NECO INDUSTRIES LTD.,61.38,0.72,1.19,20 Feb 24 | 04:00 PM,JAYNECOIND,B  / S&P BSE SmallCap,10.00,Capital Goods,60.66,62.89,62.89,60.00,65.46,20.25,61.34,0.71 Cr.,1.16 Lakh,3.34 Lakh,"5,959.99 Cr.","1,251.60 Cr."
638,532835,ICRA LTD.,5994.95,26.95,0.45,20 Feb 24 | 04:00 PM,ICRA,A  / S&P BSE SmallCap,10.00,Financial Services,5968.00,5977.95,6158.80,5892.75,6244.65,4251.25,6043.74,0.29 Cr.,0.00 Lakh,0.00 Lakh,"5,785.86 Cr.","2,777.22 Cr."
639,509966,VST INDUSTRIES LTD.,3694.50,-24.60,-0.66,20 Feb 24 | 04:00 PM,VSTIND,A  / S&P BSE 500,10.00,Fast Moving Consumer Goods,3719.10,3739.95,3750.00,3670.15,4328.45,2915.00,3696.83,0.12 Cr.,0.00 Lakh,0.01 Lakh,"5,705.02 Cr.","1,939.71 Cr."
640,543441,CMS Info Systems Ltd,369.50,3.90,1.07,20 Feb 24 | 04:00 PM,CMSINFO,A  / S&P BSE SmallCap,10.00,Services,365.60,364.60,376.10,364.60,421.05,261.10,371.35,1.77 Cr.,0.48 Lakh,0.33 Lakh,"5,789.68 Cr.","4,110.67 Cr."
641,533122,RattanIndia Power Limited,10.38,-0.22,-2.08,20 Feb 24 | 04:00 PM,RTNPOWER,T  / S&P BSE SmallCap,10.00,Power,10.60,10.73,10.73,10.34,12.29,2.82,10.51,3.22 Cr.,30.64 Lakh,125.12 Lakh,"5,574.17 Cr.","3,121.54 Cr."
642,543248,Restaurant Brands Asia Ltd,111.85,-2.10,-1.84,20 Feb 24 | 04:00 PM,RBA,A  / S&P BSE 500,10.00,Consumer Services,113.95,114.00,115.15,111.60,137.85,83.71,113.24,1.39 Cr.,1.23 Lakh,1.95 Lakh,"5,551.78 Cr.","3,997.28 Cr."
643,543358,Sansera Engineering Ltd,1051.10,0.25,0.02,20 Feb 24 | 04:00 PM,SANSERA,A  / S&P BSE SmallCap,2.00,Automobile and Auto Components,1050.85,1053.90,1060.00,1040.50,1089.00,705.15,1050.64,1.88 Cr.,0.18 Lakh,0.18 Lakh,"5,632.40 Cr.","2,985.17 Cr."
644,524372,Orchid Pharma Ltd,1103.20,-6.35,-0.57,20 Feb 24 | 04:00 PM,ORCHPHARMA,B  /,10.00,Healthcare,1109.55,1100.00,1128.50,1089.85,1149.95,370.00,1111.88,1.16 Cr.,0.10 Lakh,0.70 Lakh,"5,595.33 Cr.","1,678.60 Cr."
645,533151,D B Corp Ltd,302.20,-13.55,-4.29,20 Feb 24 | 04:00 PM,DBCORP,T  / S&P BSE SmallCap,10.00,"Media, Entertainment & Publication",315.75,320.00,320.00,300.00,373.50,92.85,306.31,0.33 Cr.,0.11 Lakh,0.22 Lakh,"5,381.72 Cr.","1,506.88 Cr."
646,531358,CHOICE INTERNATIONAL LTD.,289.20,-274.60,-48.71,20 Feb 24 | 04:00 PM,CHOICEIN,A  / S&P BSE SmallCap,10.00,Financial Services,563.80,296.50,301.90,282.35,301.90,125.55,291.13,3.14 Cr.,1.08 Lakh,0.38 Lakh,"5,766.04 Cr.","2,306.42 Cr."
647,535754,Orient Cement Ltd,262.55,-10.50,-3.85,20 Feb 24 | 04:00 PM,ORIENTCEM,A  / S&P BSE SmallCap,1.00,Construction Materials,273.05,274.85,275.95,261.75,293.75,104.70,267.03,1.04 Cr.,0.39 Lakh,0.37 Lakh,"5,378.83 Cr.","2,904.57 Cr."
648,543527,Prudent Corporate Advisory Services Ltd,1397.45,51.70,3.84,20 Feb 24 | 04:00 PM,PRUDENT,B  / S&P BSE SmallCap,5.00,Financial Services,1345.75,1344.00,1400.00,1342.00,1444.00,705.30,1373.05,0.49 Cr.,0.04 Lakh,0.03 Lakh,"5,786.38 Cr.","1,388.73 Cr."
649,540749,MAS Financial Services Ltd,1006.00,-13.15,-1.29,20 Feb 24 | 04:00 PM,MASFIN,A  / S&P BSE 500,10.00,Financial Services,1019.15,1027.00,1030.85,976.70,1066.00,680.00,1005.69,2.49 Cr.,0.25 Lakh,0.12 Lakh,"5,499.00 Cr.","1,429.74 Cr."
650,543652,Fusion Micro Finance Ltd,554.75,4.75,0.86,20 Feb 24 | 04:00 PM,FUSION,A  / S&P BSE SmallCap,10.00,Financial Services,550.00,568.85,568.85,549.20,690.15,378.70,555.78,0.29 Cr.,0.05 Lakh,0.17 Lakh,"5,604.30 Cr.","2,353.81 Cr."
651,532726,Gallantt Ispat Ltd,227.45,-2.05,-0.89,20 Feb 24 | 04:00 PM,GALLANTT,T  / S&P BSE SmallCap,10.00,Capital Goods,229.50,234.10,234.10,223.25,236.00,46.00,227.31,0.22 Cr.,0.10 Lakh,0.20 Lakh,"5,487.94 Cr.",713.43 Cr.
652,538268,Wonderla Holidays Ltd,991.05,12.85,1.31,20 Feb 24 | 04:00 PM,WONDERLA,A  / S&P BSE SmallCap,10.00,Consumer Services,978.20,981.45,996.00,979.65,1008.60,380.50,990.35,1.48 Cr.,0.15 Lakh,0.08 Lakh,"5,606.70 Cr.","1,682.01 Cr."
653,505726,IFB INDUSTRIES LTD.,1389.25,29.05,2.14,20 Feb 24 | 04:00 PM,IFBIND,B  / S&P BSE SmallCap,10.00,Consumer Durables,1360.20,1389.95,1395.00,1352.85,1424.95,698.00,1382.56,0.41 Cr.,0.03 Lakh,0.22 Lakh,"5,629.07 Cr.","1,407.27 Cr."
654,521016,INDO COUNT INDUSTRIES LTD.,291.85,17.35,6.32,20 Feb 24 | 04:00 PM,ICIL,A  / S&P BSE SmallCap,2.00,Textiles,274.50,275.30,294.35,274.80,319.50,101.15,289.17,1.17 Cr.,0.40 Lakh,0.34 Lakh,"5,780.22 Cr.","2,312.09 Cr."
