SecurityCode,companyName,currentValue,change,pChange,updatedOn,securityID,group,faceValue,industry,previousClose,previousOpen,dayHigh,dayLow,52weekHigh,52weekLow,weightedAvgPrice,totalTradedValue,totalTradedQuantity,2WeekAvgQuantity,marketCapFull,marketCapFreeFloat
524572,PHARMAIDS PHARMACEUTICALS LTD.,51,-1.99,-3.76,15 Feb 24 | 04:01 PM,PHARMAID,XT /,10,Healthcare,52.99,51.93,54.39,50.8,79.23,19.69,51.77,0.04 Cr.,0.07 Lakh,0.09 Lakh,109.58,37.26 Cr.
532413,CEREBRA INTEGRATED TECHNOLOGIES LTD.,9.02,-0.18,-1.96,15 Feb 24 | 04:01 PM,CEREBRAINT,T  /,10,Information Technology,9.2,9.44,9.44,8.74,12.44,4.45,8.93,0.10 Cr.,1.08 Lakh,2.21 Lakh,109.31,109.31 Cr.
506184,KANANI INDUSTRIES LTD.,5.5,-0.25,-4.35,15 Feb 24 | 04:01 PM,KANANIIND,T  /,1,Consumer Durables,5.75,5.47,5.95,5.47,7.45,2.72,5.49,1.02 Cr.,18.59 Lakh,2.66 Lakh,108.83,42.44 Cr.
511559,TIMES GUARANTY LTD.,120.5,-5,-3.98,15 Feb 24 | 04:01 PM,TIMESGTY,T  /,10,Financial Services,125.5,131.75,131.75,120.5,166.42,43.47,125.07,0.00 Cr.,0.00 Lakh,0.02 Lakh,108.37,27.09 Cr.
517096,APLAB LTD.-$,97.62,-5.13,-4.99,15 Feb 24 | 04:01 PM,APLAB,X  /,10,Capital Goods,102.75,97.7,97.7,97.62,107.7,24.05,97.62,0.06 Cr.,0.06 Lakh,0.16 Lakh,108.26,40.06 Cr.
540006,East West Holdings Ltd,8.48,0.39,4.82,15 Feb 24 | 04:01 PM,EASTWEST,XT /,2,Services,8.09,8.49,8.49,8.25,11.47,3.83,8.46,0.48 Cr.,5.63 Lakh,2.82 Lakh,108.18,42.19 Cr.
504080,JSL INDUSTRIES LTD.,921.2,-18.75,-1.99,15 Feb 24 | 04:01 PM,JSLINDL,XT /,10,Capital Goods,939.95,921.2,921.2,921.2,1366.95,302.4,921.2,0.00 Cr.,0.00 Lakh,0.00 Lakh,108.14,63.80 Cr.
522183,ITL INDUSTRIES LTD.-$,337.2,-7.4,-2.15,15 Feb 24 | 04:01 PM,ITL,X  /,10,Capital Goods,344.6,348,366,335.2,404,165.1,344.97,0.27 Cr.,0.08 Lakh,0.08 Lakh,108.05,55.10 Cr.
531234,Scoobee Day Garments (India) Ltd,80,2.66,3.44,15 Feb 24 | 04:01 PM,SCOOBEEDAY,XT /,10,Textiles,77.34,79.29,80,76.4,133,63,78,0.09 Cr.,0.11 Lakh,0.06 Lakh,108,27.00 Cr.
538778,Kalyan Capitals Ltd,20.53,-0.74,-3.48,15 Feb 24 | 04:01 PM,KALYANCAP,X  /,2,Financial Services,21.27,21.74,22.24,20.41,23.1,12.26,21.32,0.85 Cr.,3.99 Lakh,1.59 Lakh,107.81,34.50 Cr.
544036,Deepak Chemtex Ltd,99.2,5,5.31,15 Feb 24 | 04:00 PM,DEEPAKCHEM,M  / S&P BSE SME IPO,10,Chemicals,94.2,96.95,99.9,96.8,159.6,90.1,97.66,0.14 Cr.,0.14 Lakh,0.37 Lakh,107.77,20.48 Cr.
526703,ECOPLAST LTD.-$,359,9,2.57,15 Feb 24 | 04:01 PM,ECOPLAST,XT /,10,Capital Goods,350,359,359,345,384,68,354.4,0.04 Cr.,0.01 Lakh,0.04 Lakh,107.7,29.08 Cr.
521109,NAGREEKA EXPORTS LTD.-$,34.37,-0.7,-2,15 Feb 24 | 04:01 PM,NAGREEKEXP,T  /,5,Textiles,35.07,34.37,34.37,34.37,44.64,15.81,34.37,0.00 Cr.,0.01 Lakh,0.02 Lakh,107.4,47.26 Cr.
524790,EVEREST ORGANICS LTD.,134.25,-1.4,-1.03,15 Feb 24 | 04:01 PM,EVERESTO,X  /,10,Healthcare,135.65,139.95,139.95,134,161.7,95,135.24,0.05 Cr.,0.03 Lakh,0.03 Lakh,107.4,27.92 Cr.
518011,KEERTHI INDUSTRIES LTD.,133.9,-1.1,-0.81,15 Feb 24 | 04:01 PM,KEERTHI,XT /,10,Construction Materials,135,134,134,132.5,152,115.85,132.72,0.02 Cr.,0.01 Lakh,0.01 Lakh,107.34,26.84 Cr.
504988,WELCAST STEELS LTD.,1675.65,29,1.76,15 Feb 24 | 04:01 PM,ZWELCAST,XT /,10,Capital Goods,1646.65,1675,1690,1658.05,1690,533,1680.21,0.11 Cr.,0.01 Lakh,0.01 Lakh,106.93,23.53 Cr.
500418,TOKYO PLAST INTERNATIONAL LTD.,111.85,2.75,2.52,15 Feb 24 | 04:01 PM,TOKYOPLAST,B  /,10,Consumer Durables,109.1,112.05,112.45,109.65,136.45,84.31,111.19,0.00 Cr.,0.00 Lakh,0.04 Lakh,106.27,37.20 Cr.
543285,Rajeshwari Cans Ltd,201.85,7.85,4.05,15 Feb 24 | 04:00 PM,RCAN,MT /,10,Capital Goods,194,193.55,202,184.35,202,108.5,201.87,4.06 Cr.,2.01 Lakh,0.35 Lakh,105.89,40.24 Cr.
517546,ALFA TRANSFORMERS LTD.,115.6,-2.35,-1.99,15 Feb 24 | 04:01 PM,ALFATRAN,XT /,10,Capital Goods,117.95,115.6,115.6,115.6,121.4,16.3,115.6,0.13 Cr.,0.11 Lakh,0.42 Lakh,105.78,56.06 Cr.
535719,Quest Softech (India) Ltd,40.31,-2.12,-5,15 Feb 24 | 04:01 PM,QUEST,XT /,10,Information Technology,42.43,44.1,44.1,40.31,60.06,26.73,40.6,0.31 Cr.,0.75 Lakh,0.28 Lakh,104.81,44.02 Cr.
544121,Rudra Gas Enterprise Ltd,125.68,62.68,99.49,15 Feb 24 | 04:00 PM,RUDRAGAS,MT /,10,Construction,119.7,119.7,125.68,119.7,125.68,119.7,123.33,11.59 Cr.,9.40 Lakh,#NAME?,104.79,28.29 Cr.
513507,GUJARAT CONTAINERS LTD.,172.5,-1.5,-0.86,15 Feb 24 | 04:01 PM,GUJCONT,P  /,10,Capital Goods,174,177,177,172.5,220,120,174.16,0.01 Cr.,0.00 Lakh,0.02 Lakh,104.36,41.75 Cr.
538564,James Warren Tea Ltd,237,1.3,0.55,15 Feb 24 | 04:01 PM,JAMESWARREN,X  /,10,Fast Moving Consumer Goods,235.7,240,240,237,303.95,222.2,237.44,0.00 Cr.,0.00 Lakh,0.01 Lakh,104.28,32.33 Cr.
506910,JAYSYNTH DYESTUFF (INDIA) LTD.,120,-1.85,-1.52,15 Feb 24 | 04:01 PM,JAYSYN,XT /,1,Chemicals,121.85,121.75,121.75,120,145.85,46.5,120.96,0.17 Cr.,0.14 Lakh,0.05 Lakh,104.28,25.03 Cr.
511411,SHRISTI INFRASTRUCTURE DEVELOPMENT CORPORATION LTD.,46.89,2.11,4.71,15 Feb 24 | 04:01 PM,SHRISTI,XT /,10,Realty,44.78,45,46.99,44.75,62.98,18.68,46.72,0.01 Cr.,0.02 Lakh,0.03 Lakh,104.1,24.98 Cr.
504286,Delta Manufacturing Ltd,95.9,2.45,2.62,15 Feb 24 | 04:01 PM,DELTAMAGNT,B  /,10,Capital Goods,93.45,94,95.99,92.75,122.2,61.2,94.56,0.04 Cr.,0.04 Lakh,0.05 Lakh,104.06,29.14 Cr.
524636,Oxygenta Pharmaceutical Ltd,30.99,-0.51,-1.62,15 Feb 24 | 04:01 PM,OXYGENTAPH,X  /,10,Healthcare,31.5,31.99,33.85,27.8,49.85,21,29.8,0.02 Cr.,0.08 Lakh,0.07 Lakh,103.77,37.36 Cr.
535910,Money Masters Leasing & Finance Ltd,103.08,-5.42,-5,15 Feb 24 | 04:01 PM,MMLF,MT /,10,Financial Services,108.5,105.5,105.5,103.08,108.5,19.31,104.44,0.34 Cr.,0.33 Lakh,0.72 Lakh,103.47,66.22 Cr.
533520,Yaari Digital Integrated Services Ltd,10.3,-0.15,-1.44,15 Feb 24 | 04:01 PM,YAARI,T  /,2,Services,10.45,10.5,10.97,10.3,16.65,9.45,10.5,0.00 Cr.,0.04 Lakh,0.20 Lakh,103.46,73.45 Cr.
531494,Navkar Urbanstructure Ltd,4.61,-0.09,-1.91,15 Feb 24 | 04:01 PM,NAVKAR,XT /,2,Construction,4.7,4.61,4.61,4.61,10.38,3.7,4.61,0.05 Cr.,1.06 Lakh,3.35 Lakh,103.46,30.00 Cr.
530341,MUKESH BABU FINANCIAL SERVICES LTD.,147.9,8.9,6.4,15 Feb 24 | 04:01 PM,MUKESHB,X  /,10,Financial Services,139,145,148,135,171.95,72.5,144.8,0.01 Cr.,0.00 Lakh,0.03 Lakh,103.1,36.08 Cr.
504084,KAYCEE INDUSTRIES LTD.,16200,95,0.59,15 Feb 24 | 04:01 PM,KAYCEEI,XT /,100,Capital Goods,16105,16105,16450,15500.05,21820,6275,15952.07,0.04 Cr.,0.00 Lakh,0.00 Lakh,102.82,23.65 Cr.
504961,TAYO ROLLS LTD.-$,100,1.83,1.86,15 Feb 24 | 04:01 PM,TATAYODOGA,XT /,10,Capital Goods,98.17,102.1,102.1,98.02,118.49,48.55,99.85,0.17 Cr.,0.17 Lakh,0.19 Lakh,102.61,27.70 Cr.
523019,B.N.RATHI SECURITIES LTD.,100,4.05,4.22,15 Feb 24 | 04:01 PM,BNRSEC,X  /,10,Financial Services,95.95,94.1,105,94.1,116,32.02,98.59,0.06 Cr.,0.07 Lakh,0.21 Lakh,102.5,38.95 Cr.
532230,BENGAL TEA & FABRICS LTD.,113.7,0.7,0.62,15 Feb 24 | 04:01 PM,BENGALT,X  /,10,Fast Moving Consumer Goods,113,114,120,113,123.5,67.4,115.03,0.01 Cr.,0.01 Lakh,0.05 Lakh,102.4,23.55 Cr.
531127,Mena Mani Industries Ltd,10.19,-0.53,-4.94,15 Feb 24 | 04:01 PM,MENAMANI,XT /,1,Financial Services,10.72,10.19,10.19,10.19,12.4,1.3,10.19,0.02 Cr.,0.18 Lakh,0.19 Lakh,102.25,53.17 Cr.
507180,KESAR ENTERPRISES LTD.-$,101.1,-0.95,-0.93,15 Feb 24 | 04:01 PM,KESARENT,X  /,10,Fast Moving Consumer Goods,102.05,102.05,105,101,135,50,101.94,0.35 Cr.,0.35 Lakh,0.36 Lakh,101.91,28.53 Cr.
532695,CELEBRITY FASHIONS LTD.,18.75,-0.26,-1.37,15 Feb 24 | 04:01 PM,CELEBRITY,T  /,10,Textiles,19.01,19,19,18.65,21.77,12.15,18.72,0.06 Cr.,0.29 Lakh,0.88 Lakh,101.35,59.80 Cr.
539760,Relicab Cable Manufacturing Ltd,99.95,0,0,15 Feb 24 | 04:00 PM,RELICAB,B  /,10,Capital Goods,99.95,95,101.75,95,120,52.1,97.1,0.01 Cr.,0.01 Lakh,0.01 Lakh,100.9,72.65 Cr.
526325,ORIENT PRESS LTD.,100.75,-6.95,-6.45,15 Feb 24 | 04:01 PM,ORIENTLTD,B  /,10,Capital Goods,107.7,107.7,109,98.69,131.76,54,104.99,0.24 Cr.,0.23 Lakh,0.38 Lakh,100.75,27.20 Cr.
523696,Fortis Malar Hospitals Limited,53.75,0.17,0.32,15 Feb 24 | 04:01 PM,FORTISMLR,X  /,10,Healthcare,53.58,55.4,55.4,53.21,91.33,45.65,54.28,0.08 Cr.,0.14 Lakh,0.47 Lakh,100.74,33.24 Cr.
517437,DUTRON POLYMERS LTD.-$,167.85,7.8,4.87,15 Feb 24 | 04:01 PM,DUTRON,XT /,10,Capital Goods,160.05,168,168,160.25,177.9,113.2,167.75,0.00 Cr.,0.00 Lakh,0.01 Lakh,100.71,25.18 Cr.
515018,REGENCY CERAMICS LTD.,38,0,0,09 Feb 24 | 04:00 PM,REGENCERAM,T  /,10,Consumer Durables,38,38,38,38,50.93,18.21,38,0.00 Cr.,0.00 Lakh,0.01 Lakh,100.48,39.19 Cr.
544073,Manoj Ceramic Ltd,120.56,-13.39,-10,15 Feb 24 | 04:00 PM,MCPL,M  / S&P BSE SME IPO,10,Consumer Durables,133.95,133,134,120.56,160,73.1,124.75,0.82 Cr.,0.66 Lakh,1.06 Lakh,100.47,28.13 Cr.
513709,SHILP GRAVURES LTD.-$,163.1,-3.3,-1.98,15 Feb 24 | 04:01 PM,SHILGRAVQ,XT /,10,Capital Goods,166.4,163.15,166,163.1,208,85,163.43,0.08 Cr.,0.05 Lakh,0.06 Lakh,100.3,37.11 Cr.
519471,Ambar Protein Industries Ltd,174,5.9,3.51,15 Feb 24 | 04:01 PM,AMBARPIL,XT /,10,Fast Moving Consumer Goods,168.1,176.5,176.5,161.15,390,153.05,172.38,0.05 Cr.,0.03 Lakh,0.01 Lakh,100.05,30.02 Cr.
503127,RAJA BAHADUR INTERNATIONAL LTD.,3999.9,-0.1,0,15 Feb 24 | 04:01 PM,RAJABAH,XT /,100,Realty,4000,3875,3999.9,3875,4399,3100,3974.92,0.00 Cr.,0.00 Lakh,0.00 Lakh,100,25.00 Cr.
526731,BRIGHT BROTHERS LTD.-$,176.05,-1.15,-0.65,15 Feb 24 | 04:01 PM,BRIGHTBR,X  /,10,Capital Goods,177.2,177.2,183,174.05,199.8,132.1,181.37,0.12 Cr.,0.07 Lakh,0.11 Lakh,100,44.00 Cr.
544080,Sayaji Hotels (Indore) Ltd,327.9,6.4,1.99,15 Feb 24 | 04:00 PM,SHILINDORE,T  /,10,Consumer Services,321.5,327.9,327.9,327.9,327.9,87.1,327.9,0.01 Cr.,0.00 Lakh,0.00 Lakh,99.9,24.97 Cr.
534338,MAXHEIGHTS INFRASTRUCTURE LTD.,63.9,0.7,1.11,15 Feb 24 | 04:01 PM,MAXHEIGHTS,XT /,10,Realty,63.2,65.99,65.99,60.2,99.99,35.15,62.2,0.08 Cr.,0.13 Lakh,0.23 Lakh,99.74,46.88 Cr.
512553,ZENITH EXPORTS LTD.,184.35,-6.5,-3.41,15 Feb 24 | 04:01 PM,ZENITHEXPO,B  /,10,Consumer Durables,190.85,187,198,182.05,202.5,76.2,193.79,0.11 Cr.,0.06 Lakh,0.03 Lakh,99.48,47.75 Cr.
543234,SecMark Consultancy Ltd,95.7,-3.9,-3.92,15 Feb 24 | 04:00 PM,SECMARK,T  /,10,Information Technology,99.6,104,104.58,95.7,145.37,70.75,101.59,0.02 Cr.,0.02 Lakh,0.01 Lakh,99.36,24.84 Cr.
511147,WSFx Global Pay Ltd,84.85,1.06,1.27,15 Feb 24 | 04:01 PM,WSFX,X  /,10,Financial Services,83.79,86,86,83.51,94,26.5,85.17,0.10 Cr.,0.12 Lakh,0.18 Lakh,99.24,33.74 Cr.
524640,ARCHIT ORGANOSYS LTD.,48.3,-1.41,-2.84,15 Feb 24 | 04:01 PM,ARCHITORG,X  /,10,Chemicals,49.71,47.15,49,47.01,77.15,45.8,47.89,0.25 Cr.,0.53 Lakh,0.58 Lakh,99.12,37.66 Cr.
530233,AURO LABORATORIES LTD.,159,2.95,1.89,15 Feb 24 | 04:01 PM,AUROLAB,XT /,10,Healthcare,156.05,159.15,159.15,159,159.15,52.5,159.14,0.06 Cr.,0.04 Lakh,0.11 Lakh,99.1,47.57 Cr.
590018,HISAR METAL INDUSTRIES LTD.-$,183.1,0.75,0.41,15 Feb 24 | 04:00 PM,HISARMETAL,B  /,10,Capital Goods,182.35,181.7,185.2,180.2,251.5,117.75,184.18,0.04 Cr.,0.02 Lakh,0.05 Lakh,98.87,37.57 Cr.
533451,KARMA ENERGY LTD.,85.45,-1.7,-1.95,15 Feb 24 | 04:01 PM,KARMAENG,T  /,10,Power,87.15,85.45,85.45,85.45,106.42,22.25,85.45,0.04 Cr.,0.04 Lakh,0.02 Lakh,98.86,18.78 Cr.
538714,Sangam Finserv Ltd,106,-5.26,-4.73,15 Feb 24 | 04:01 PM,SANGAMFIN,X  /,10,Financial Services,111.26,116.75,116.82,105.75,116.82,37.02,107.9,0.03 Cr.,0.03 Lakh,0.02 Lakh,98.82,36.56 Cr.
506128,PARNAX LAB LTD.,86.02,2.69,3.23,15 Feb 24 | 04:01 PM,PARNAXLAB,X  /,10,Healthcare,83.33,82.02,88.45,82.02,109.5,47.1,86.17,0.12 Cr.,0.14 Lakh,0.15 Lakh,98.8,27.66 Cr.
540850,Jhandewalas Foods Ltd,96.23,4.58,5,15 Feb 24 | 04:01 PM,JFL,M  /,10,Fast Moving Consumer Goods,91.65,96.23,96.23,96.23,96.23,6.87,96.23,0.17 Cr.,0.18 Lakh,0.96 Lakh,98.74,33.57 Cr.
506166,APIS INDIA LTD.,179.05,8.5,4.98,12 Feb 24 | 04:00 PM,APIS,XT /,10,Fast Moving Consumer Goods,170.55,179.05,179.05,179.05,179.05,37.85,179.05,0.00 Cr.,0.00 Lakh,0.00 Lakh,98.66,24.66 Cr.
523007,ANSAL BUILDWELL LTD.-$,133.45,6.35,5,15 Feb 24 | 04:01 PM,ANSALBU,XT /,10,Realty,127.1,133.45,133.45,133.45,161,66.65,133.45,0.05 Cr.,0.04 Lakh,0.08 Lakh,98.54,40.40 Cr.
514302,VIPPY SPINPRO LTD.,167,0.55,0.33,15 Feb 24 | 04:01 PM,VIPPYSP,X  /,10,Textiles,166.45,165,169.3,165,214.5,137.15,166.06,0.00 Cr.,0.00 Lakh,0.02 Lakh,98.03,32.35 Cr.
524652,IND-SWIFT LTD.,18.04,-1.22,-6.33,15 Feb 24 | 04:01 PM,INDSWFTLTD,B  /,2,Healthcare,19.26,19.3,19.3,17.7,24.29,6.5,18.1,0.06 Cr.,0.32 Lakh,0.27 Lakh,97.71,42.99 Cr.
539527,Creative Castings Ltd,749,7.65,1.03,15 Feb 24 | 04:01 PM,CREATIVE,X  /,10,Capital Goods,741.35,750,768.5,720.5,1195.75,410.05,741.71,0.01 Cr.,0.00 Lakh,0.00 Lakh,97.37,24.34 Cr.
532172,Adroit Infotech Ltd,17.95,0.35,1.99,15 Feb 24 | 04:01 PM,ADROITINFO,T  /,10,Information Technology,17.6,17.95,17.95,17.95,23.29,11.49,17.95,0.06 Cr.,0.34 Lakh,0.34 Lakh,97.23,48.62 Cr.
532629,MCNALLY BHARAT ENGINEERING COMPANY LTD.,5.63,0.25,4.65,15 Feb 24 | 04:01 PM,MBECL,T  /,10,Construction,5.38,5.12,5.64,5.12,7.23,2.93,5.24,0.09 Cr.,1.66 Lakh,2.21 Lakh,96.92,64.94 Cr.
532005,SAM INDUSTRIES LTD.,87.35,2.11,2.48,15 Feb 24 | 04:01 PM,SAMINDUS,X  /,10,Realty,85.24,87,87.9,81.55,98,45.5,85.14,0.01 Cr.,0.01 Lakh,0.03 Lakh,96.86,24.21 Cr.
521228,TATIA GLOBAL VENNTURE LTD.,6.37,0.1,1.59,15 Feb 24 | 04:01 PM,TATIAGLOB,XT /,1,Realty,6.27,5.96,6.57,5.96,7.12,0.86,6.08,0.64 Cr.,10.59 Lakh,5.99 Lakh,96.58,56.98 Cr.
531994,AUTO PINS (INDIA) LTD.,168.3,0,0,14 Feb 24 | 04:00 PM,AUTOPINS,XT /,10,Automobile and Auto Components,168.3,168.3,168.3,168.3,171.4,45.01,168.29,0.00 Cr.,0.00 Lakh,0.00 Lakh,96.05,28.81 Cr.
523277,GV FILMS LTD.,1.05,0.05,5,15 Feb 24 | 04:01 PM,GVFILM,XT /,1,"Media, Entertainment & Publication",1,0.95,1.05,0.95,1.2,0.31,1,1.03 Cr.,103.02 Lakh,76.58 Lakh,96.04,83.55 Cr.
504273,Modulex Construction Technologies Ltd,13.85,-0.72,-4.94,15 Feb 24 | 04:01 PM,MODULEX,Z  /,10,Construction,14.57,14.06,14.45,13.85,16.94,6.4,13.88,0.81 Cr.,5.86 Lakh,1.36 Lakh,95.84,52.71 Cr.
531289,National Fittings Limited,105.45,-5.5,-4.96,15 Feb 24 | 04:01 PM,NATFIT,XT /,10,Capital Goods,110.95,110.9,110.9,105.45,194.75,56,106.05,0.23 Cr.,0.22 Lakh,0.09 Lakh,95.78,51.72 Cr.
539401,Patdiam Jewellery Ltd,221,-5,-2.21,13 Feb 24 | 04:00 PM,PJL,M  /,10,Consumer Durables,226,219,221,219,254,215,220,0.05 Cr.,0.02 Lakh,0.02 Lakh,95.41,24.81 Cr.
513456,KANISHK STEEL INDUSTRIES LTD.,33.51,-0.49,-1.44,15 Feb 24 | 04:01 PM,KANSHST,XT /,10,Capital Goods,34,34,35.44,33.1,43.69,19.05,34,0.03 Cr.,0.09 Lakh,0.17 Lakh,95.29,30.49 Cr.
543921,Comrade Appliances Ltd,126.5,7.5,6.3,15 Feb 24 | 04:00 PM,COMRADE,M  / S&P BSE SME IPO,10,Consumer Durables,119,123,129.95,123,174.9,87,127.4,0.10 Cr.,0.08 Lakh,0.05 Lakh,95.24,28.57 Cr.
500151,GOLDEN TOBACCO LTD.,54,0.46,0.86,15 Feb 24 | 04:01 PM,GOLDENTOBC,Z  /,10,Realty,53.54,55,55.99,53,64.7,39.11,54.05,0.02 Cr.,0.03 Lakh,0.06 Lakh,95.09,42.79 Cr.
517372,GUJARAT INTRUX LTD.-$,276.3,10.4,3.91,15 Feb 24 | 04:01 PM,GUJINTRX,XT /,10,Capital Goods,265.9,274.75,278.85,272,398.75,136.15,275.03,0.02 Cr.,0.01 Lakh,0.02 Lakh,94.92,36.07 Cr.
533407,CIL NOVA PETROCHEMICALS LTD.,35.02,-0.71,-1.99,15 Feb 24 | 04:01 PM,CNOVAPETRO,XT /,10,Textiles,35.73,35.02,35.02,35.02,39.5,15.06,35.02,0.00 Cr.,0.01 Lakh,0.02 Lakh,94.9,23.73 Cr.
526179,LUDLOW JUTE & SPECIALITIES LTD.,87.75,1.35,1.56,15 Feb 24 | 04:01 PM,LUDLOWJUT,X  /,10,Forest Materials,86.4,85.6,88.48,85.6,104.7,77.21,87.76,0.05 Cr.,0.06 Lakh,0.18 Lakh,94.53,31.20 Cr.
544105,Harshdeep Hortico Ltd,58.4,2.78,5,15 Feb 24 | 04:00 PM,HARSHDEEP,MT / S&P BSE SME IPO,10,Fast Moving Consumer Goods,55.62,56,58.4,54.1,70,51.48,56.81,1.35 Cr.,2.37 Lakh,2.97 Lakh,93.99,17.86 Cr.
526409,Kkalpana Industries (India) Ltd,9.99,0.04,0.4,15 Feb 24 | 04:01 PM,KKALPANAIND,X  /,2,Chemicals,9.95,9.95,10.02,9.6,16.7,8.85,9.91,0.04 Cr.,0.35 Lakh,0.79 Lakh,93.98,22.55 Cr.
540204,Eiko Lifesciences Ltd,67.8,2.74,4.21,15 Feb 24 | 04:01 PM,EIKO,X  /,10,Chemicals,65.06,66.5,67.85,65.34,81.32,46.81,67.26,0.04 Cr.,0.06 Lakh,0.23 Lakh,93.97,71.42 Cr.
519238,SAPTARISHI AGRO INDUSTRIES LTD.,27.59,-0.56,-1.99,15 Feb 24 | 04:01 PM,SPTRSHI,XT /,10,Fast Moving Consumer Goods,28.15,27.59,27.59,27.59,36.48,12.65,27.59,0.00 Cr.,0.00 Lakh,0.01 Lakh,93.87,23.47 Cr.
511630,SAMBHAAV MEDIA LTD.,4.88,-0.25,-4.87,15 Feb 24 | 04:01 PM,SAMBHAAV,B  /,1,"Media, Entertainment & Publication",5.13,5.13,5.13,4.88,6.1,2.22,4.89,0.07 Cr.,1.47 Lakh,2.74 Lakh,93.26,34.51 Cr.
533289,KESAR TERMINALS & INFRASTRUCTURE LTD.,85,0,0,15 Feb 24 | 04:01 PM,KTIL,XT /,5,Services,85,85,85,82,106,30.05,83.64,0.02 Cr.,0.02 Lakh,0.09 Lakh,92.88,35.29 Cr.
543905,Innokaiz India Ltd,90.57,-0.23,-0.25,15 Feb 24 | 04:00 PM,INNOKAIZ,MT / S&P BSE SME IPO,10,"Media, Entertainment & Publication",90.8,90,90.6,87.6,170.6,82.15,90.48,0.40 Cr.,0.44 Lakh,0.16 Lakh,92.6,25.00 Cr.
538713,Atishay Ltd,84.06,4,5,15 Feb 24 | 04:01 PM,ATISHAY,XT /,10,Information Technology,80.06,82.5,84.06,80,84.06,25,83.8,0.61 Cr.,0.73 Lakh,1.08 Lakh,92.31,23.08 Cr.
522235,Minal Industries Limited,4.81,0.11,2.34,15 Feb 24 | 04:01 PM,MINALIND,XT /,2,Services,4.7,4.92,4.92,4.5,6.53,0.79,4.74,0.01 Cr.,0.22 Lakh,0.73 Lakh,92.3,36.92 Cr.
539041,Ganesha Ecoverse Ltd,82.55,-8.33,-9.17,15 Feb 24 | 04:01 PM,GANVERSE,M  /,10,Services,90.88,92,92.55,81.8,131.8,34.3,83.63,4.80 Cr.,5.75 Lakh,2.83 Lakh,92.29,76.60 Cr.
532621,MORARJEE TEXTILES LTD.,25.4,-0.05,-0.2,15 Feb 24 | 04:01 PM,MORARJEE,T  /,7,Textiles,25.45,26.4,26.4,24.45,32.74,16.15,25.51,0.02 Cr.,0.09 Lakh,0.18 Lakh,92.28,33.22 Cr.
511153,Anjani Foods Ltd,33,-1.63,-4.71,15 Feb 24 | 04:01 PM,ANJANIFOODS,XT /,2,Fast Moving Consumer Goods,34.63,35,35.28,32.91,43.78,20,33.95,0.03 Cr.,0.10 Lakh,0.10 Lakh,92.23,23.06 Cr.
517238,DYNAVISION LTD.,239.85,10,4.35,15 Feb 24 | 04:01 PM,DYNAVSN,XT /,10,Services,229.85,241.3,241.3,225,241.3,120.5,239.83,0.08 Cr.,0.04 Lakh,0.02 Lakh,92.1,41.45 Cr.
530951,RAMINFO LIMITED,137,-2.3,-1.65,15 Feb 24 | 04:01 PM,RAMINFO,X  /,10,Information Technology,139.3,144,144,134,168.9,80.66,137.24,0.30 Cr.,0.22 Lakh,0.17 Lakh,91.98,57.03 Cr.
542459,Kranti Industries Ltd,80.57,3.64,4.73,15 Feb 24 | 04:00 PM,KRANTI,B  /,10,Automobile and Auto Components,76.93,74.1,84,74.1,112.8,60.2,78.96,0.31 Cr.,0.39 Lakh,0.23 Lakh,91.93,21.14 Cr.
518017,BHEEMA CEMENTS LTD.,28.17,-0.57,-1.98,15 Feb 24 | 04:01 PM,BHEEMACEM,XT /,10,Construction Materials,28.74,28.17,28.17,28.17,152,21,28.17,0.04 Cr.,0.16 Lakh,0.40 Lakh,91.86,31.23 Cr.
524743,FISCHER CHEMIC LTD.,367.2,7.2,2,15 Feb 24 | 04:01 PM,FISCHER,XT /,10,Chemicals,360,367.2,367.2,367.2,367.2,66.8,367.2,0.00 Cr.,0.00 Lakh,0.00 Lakh,91.8,6.43 Cr.
500342,PRUDENTIAL SUGAR CORPORATION LTD.,28.35,1.35,5,15 Feb 24 | 04:01 PM,PRUDMOULI,T  /,10,Fast Moving Consumer Goods,27,27.7,28.35,26.55,40.06,26.55,28.16,0.03 Cr.,0.10 Lakh,0.04 Lakh,91.43,30.17 Cr.
523289,RAMA VISION LTD.,87.39,2.64,3.12,15 Feb 24 | 04:01 PM,RAMAVISION,XT /,10,Services,84.75,88.98,88.98,83.66,88.98,33.16,87.11,0.25 Cr.,0.28 Lakh,0.07 Lakh,91.12,41.91 Cr.
532333,HB PORTFOLIO LTD.,84.49,4.02,5,15 Feb 24 | 04:01 PM,HBPOR,XT /,10,Financial Services,80.47,83.96,84.49,83.39,98,34,83.7,0.23 Cr.,0.28 Lakh,0.08 Lakh,90.95,28.19 Cr.
526705,ELEGANT MARBLES & GRANI INDUSTRIES LTD.,248.4,10.85,4.57,15 Feb 24 | 04:01 PM,ELEMARB,XT /,10,Consumer Durables,237.55,235.1,248.6,232.75,364,99.25,239.86,0.14 Cr.,0.06 Lakh,0.07 Lakh,90.91,24.55 Cr.
517170,Edvenswa Enterprises Ltd,47.91,0.93,1.98,15 Feb 24 | 04:01 PM,EDVENSWA,XT /,10,Capital Goods,46.98,47.91,47.91,47.91,73.45,36,47.91,0.10 Cr.,0.22 Lakh,0.25 Lakh,90.69,36.28 Cr.
